id,userId,currency,amount,vat,oldBalance,newBalance,timestamp
'01HQP5Y4H3DP4QCXZEGWRVXAP4','fe44d661-fd2f-454d-b085-b95b17778d0a',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y64Q9XRCDYVY5DEYMYXT','302335d2-712e-4d41-bee8-3046c3eafe61',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y64GT6HHXZC15MRP6DVF','2e9e35c1-b10c-485e-ade9-58faa38deb9d',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y62B530696YG2YXYY7ZS','6a816b89-1fc6-4fe2-b33f-f7f8224f5c88',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y68CJNY4MG0SEVM9FB6N','133b402d-c353-4365-a759-d84e09c4533d',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y6D1CTEKJ9FV3VKPQ86C','1fa3cabd-5069-4aaf-bb35-54729cf5e263',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y6Q89SJGXYK9WE7N26PN','0a6f92ca-d7a2-4381-90f8-63079880b3bc',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y6SMDDRA66ZD17X1S1AK','f66a41dd-6388-421c-b6cc-9c4024d43be8',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y6WHCBMXJ8S46CHKPBBT','078a520a-b504-4794-8e9b-910d86e4e96d',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y6S67QG0YSEDK3AD0RQH','76ec2533-2621-4bd0-9309-8f663ed3ada5',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y739GMQHFGDFC6X3F055','f2760655-ac6c-4a19-a85e-0cba3913eb42',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y6ZDMXG589AE0HCYG10M','b7a68e0a-4751-4684-9a73-34b2458fb2ca',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y6YKBCKF62TZQKXP9JH7','06899166-07b7-489e-bde0-eea9a3872b72',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y74GY0WGZNM3R6DV7FVF','6a1eab48-c690-4745-b5f1-3a51242ed793',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y71NHP4JYP2GKAD3979Y','8fd614d8-9638-4c66-8345-319280777aae',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y77KEKA1CGT7RGP19P6W','11bb6ebf-7b34-43f3-91ee-f2469568f90a',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7CN96G8MKY6F90038RD','c6d9d2a9-50eb-47e7-b702-3572167b70b8',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7A1BT0EYSQ51JXBP3RP','2c2a8830-b2f7-4b3e-a180-7a5654eee40c',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y78Y0RYVEC3BT2XD61EJ','3a3032d5-0841-422e-b3a8-1fe38d0a75b7',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7K73J1DM6G16T6D98EY','56cf72f1-4e84-491f-92b8-13ef179f4db8',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7GQ5M9WM5NWV6NV2HYW','705f6d18-f5fe-4202-beb9-bc39461813ce',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7HM53RTT3KDQGCRH1FY','6d56fc71-5f0c-42cd-a40d-ac25c15e5653',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7S3A7EPP7PCASEKR7DB','a10d50cd-b39c-404a-8f00-255e56141a80',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7QZJP9Z58522F0ES8HZ','7366dc6d-d047-46d5-b203-39e81633a8b4',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7V02WT7Y0BP68VMN5JT','8a7f8c21-2221-472e-9be8-877a538f282e',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y81XZP8H3T8K0HYM1ZAF','91886874-40ec-4324-87ea-10bcee9904f5',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7X66D74M6BQFETPRMJM','71f65d0c-bd8c-43d4-8952-16e4897bdcb7',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y7XM3PCRBJM5M7C75AKP','179ac592-11d7-4090-bc52-4657de3844dc',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y81HAN05S82G75K3E9DW','2c77a724-b701-4868-b804-c96855a3e9d8',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y8GQVY2M483NCB5Z7B2D','381dc3ed-cea5-407f-aefb-3dafda667e06',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y918NANRYT7FRTJ5HN2E','6bbead3f-2d31-4c38-a194-f29d720108e0',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y8X8GX8NDFFNGCC9CHVX','2bdfc13c-a581-4617-9a92-cc6f3a5df669',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XVRRW14XA7P61Z65ES3M','2c162fb1-ad37-4901-b636-b79aee0ebd7a',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XXM9WHSF27D0NJZS17AK','5c1cc792-51d1-4a86-9497-6f845dbb4319',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XXSMCGP65QT091WMBKWF','ddbc5455-86aa-4bdc-b4ae-ea5181bc0e4c',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XXYRX21TGWEZN2WZBW6C','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XX6E3MYWZG010H9C2872','09ab0c9d-acb3-41ef-b844-c50508c878e4',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XXAMQG28Y77N62RHC453','e43c3e20-d78b-4fdc-b46a-9d72e46f393a',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XXEHQJ59H9MBAR22EK25','65413bc6-0755-451e-8e53-caf2833ea8b1',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XXYD8C34Z074QQ4FJRBT','92bad53a-ed04-4827-87ac-eba49d16e61e',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XY35R4VR3XJ6YMVW1BSD','15efa019-54d8-4936-a2f5-43fcce126bbd',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XY4QTHZG7G4KDRGEGAFN','15469d49-7d54-4ea1-833c-708f679471d4',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XY8N6PFP12WCT5FWTK9H','0babc299-0ddf-4149-b2fe-4d6efd5618d4',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XY9FJZHJ4WZZFKT9809K','8f3784d2-5f6b-46e0-8c28-a96d34472cc1',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XYDD45C2BW0J8WSBVRJF','aebf6030-96f7-4484-9809-974b80ff458c',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XYE4DQQ9T0SD5WSNNHA8','2af65ba7-48fc-4433-be65-5dca7e3094a8',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XYHQNSN5PDH6D4Q9TBD5','7f97b814-017d-430e-9779-877ec174861e',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XYKFWJDQAA1595EH7005','aea9e5de-6ce6-4873-8574-f8237677fe69',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XYPNXZFK8TVYWKTFPAF8','a72b531c-1fb0-46b5-bcc8-e28902c88861',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XYR8V59T3TW2VA8VZN8Z','6447c637-23bd-4205-aca7-ac527c27ea0f',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XYVW4Q17CJ2WYXWDVBT0','aded40b7-1b9a-4212-ada6-a8a2d64242f8',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XYXYJQM963PRF8DP4KCM','035e21a6-1dc3-4d87-bc4d-26b9dcefabbd',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XZ16V0M1P9S2JJD020HH','95548cdd-9c30-4a34-8e13-6b526f0426da',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XZWB9KMJN3WZA6W2CF2W','9a767b16-d642-46a7-9947-866e0fb967ea',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5XZXQSPKXPM71BNX5YTZG','650413b9-8bb5-4630-a004-e5b8c752334e',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y01J88FKX5ZMNA0YZS80','ef989fc2-718f-4339-9b3e-3887805bf166',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y08773D2XKNFH0D8FJGA','7ca066ee-df49-42d5-b522-54f8abe08388',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y03BCA1NT3FCKRHARFGR','31e9a4bb-5f7f-4eed-81c3-dffcbeeb0eea',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y0BNNRVGWBCHXGWQM7XS','e6087af9-b2a3-41a6-8322-9630d0e35923',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y04ZACR3JH1AW0NJ89NZ','0337b933-9ab8-4c7d-8c1b-80059f3164a4',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y07XDCY0YYR21C14NVVN','8a56d4a5-d3b0-47f0-a67f-01319777dee0',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y0D9SA52FYC6VV369DBR','954efdec-5815-4925-b0f6-041d83c02b01',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y0ES5A0D6GG45AV9R123','5eb6377f-a1a8-4d8e-aadc-0fcc162b4d2a',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1BPPREA2Y9SFCPZ5MG5','116d602b-3853-4b09-8b31-e5ff7b7d0534',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y191JFX73T9W9H84XK50','c06b6e73-2183-49c1-ba4b-78c66dab5f0d',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1E2F0Y3KY7K6S2RFKB1','e1bb7101-c69e-4083-9e0d-541bfecff0cd',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1ETMB58QW1SXDWB90VM','5bc3c6b5-3049-4d37-9f04-c36bcb6de4a2',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1MDP24QYG8GTPWTXMMP','893b1a3b-9230-450c-abb3-f89895c8183e',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1KXX9MJTXPW18NMG6SB','d2521dc0-4070-4eb2-88c7-c55b0b0cf0ad',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1PXW9REFF15J8WGBPD4','ac4cf8f1-5858-4c35-9661-829505405c51',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1GV4G048TFR7JXJCDYP','e03de0b6-ff81-4c21-9bda-6ae14fd6b7a6',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1YNHJEKF3V373ZMC99Q','7ab363cd-2ace-4270-9e97-c4b5407c1048',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y1SH7MHR5KZ6CVMJKY03','079b35b6-fecd-41e0-aff2-b291a42880f2',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y2BSPPPCFK2T7HMZT8WW','50fbe95b-009d-4396-ab46-cf6170a827ce',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y2DNVSMNTCJ85WEXDXQ9','f434d164-8656-429c-a7c9-fc4ab238f377',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y2KMSP680502TZTW94J5','6b33684f-ce10-4ca9-8319-cabaa76aee28',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y2Q2PK10A6Q87GMDG8XR','40c1fa6e-af29-4411-b419-aed2a9f4858b',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y2JZPVMG95CACCT4N9MG','848c815d-39aa-4437-a5c2-4f60cbacd64d',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y2RAN3YDN3AMDJXV671Y','7c6156e0-739f-4e3a-9b68-302219956a98',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y2WB5CMWF4Z0C09AG0DD','91749485-15ab-4fd0-93af-e118e414ab9b',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y3M4WQNMC2BQYEDW204V','460733e0-3f51-4cb4-b870-9f1a50ffd1a9',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y3N4D543979F0EPSQV37','c4f83b6a-31d6-4110-95f2-3d46bc1de649',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y3SSZ2CHRNXYA9E0WSNY','7d9a6dbd-fcd1-44f1-b8fe-b79afc382f5a',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y3S28GAB9GWN1S9TP040','fb387231-a328-4c4d-8d82-dda7943af9e7',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y3Y5MSB0H7GDY8N6WYXK','d42b9e0e-3287-4c29-88d7-4ee6bfa9920f',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQP5Y3YRD73E883SQ0QWH245','4ebacdb2-8ba4-43e6-8d49-838bca5247be',,,,,,2024-02-27 21:01:10.341000+00:00
'01HQN9WP1DM8Q71S5W7Q81BJPA','405ac586-00fd-4cdc-8004-56ded225f446','SAR',34.5,4.5,4280.5,4250.5,2024-02-27 12:51:03.029000+00:00
'01HQN9VAP8QVNECBBYDBFV9NJT','405ac586-00fd-4cdc-8004-56ded225f446',,,,,,2024-02-27 12:51:03.029000+00:00
'01HQMXJ5KBA7D943XWNK12EVZ1','581ac5c9-5f0e-4349-aaf4-8a1660d860f5',,,,,,2024-02-27 09:15:36.851000+00:00
'01HQMVQGT7ARQDGZJ2056F81P1','e3805e85-f860-44d4-8064-994d8da5f9fb',,,,,,2024-02-27 08:43:35.353000+00:00
'01HQNR8AP8G04GMWDN3RGCDM3N','eb6875d4-8663-4dc5-8838-1148a2425c13',,,,,,2024-02-27 17:02:06.634000+00:00
'01HQNZCSK72S2Q8G2YCS8VZV5Y','06899166-07b7-489e-bde0-eea9a3872b72',,,,,,2024-02-27 19:06:38.386000+00:00
'01HQR2RRQMSTA0QVHHYX8Z3P7G','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR2RSCFZ8NAGJJH69NQ65V6','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR41HMPK814AAP0DGQ0MQQK','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR2KJZBGMF4C5W9NN95J7B6','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR39RPJ88VE50QYJGN5DK7E','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR3P3A5TEGJ5TJMKX4FKS4Q','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR378PNQN5CVF8E777QRDS2','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR3C0MZW9T424SDGQZFB0YA','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR3GK0BKCQR7CBANR1RAMBV','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR28GW4SDF0M62NQ5H6N679','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR2G4H2H2SWSTNFWVKCQ01G','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR33SJCBGZAY8Y17MV8NJ4V','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR3Q1TTHYWETCWSR5YHFBKX','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR2X48TKN8ZBS7XCTV7M1V7','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR3B44T43EZ45H20TYCKF70','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR3VA9958PMRHYQSAEKRZQ2','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR3H61MA3M6N8P66S39P4FE','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQR3S08RKCH3B1FWAR22BM7A','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 14:44:17.934000+00:00
'01HQQ8VK2KYPRJW1QG8FMYNCWF','eb6875d4-8663-4dc5-8838-1148a2425c13',,,,,,2024-02-28 07:11:27.338000+00:00
'01HQQ8TDSPH9AJC0BTT6DAQYSA','eb6875d4-8663-4dc5-8838-1148a2425c13',,,,,,2024-02-28 07:11:27.338000+00:00
'01HQQEP0CN50KVC0GMK6YQZVG6','44d262c4-560b-4825-802c-ac4df64b6177',,,,,,2024-02-28 08:52:41.720000+00:00
'01HQQE8XH02YDH66VGMDKMSPGZ','7b9318f9-b4c3-45e8-8ae0-c12d42adaecc',,,,,,2024-02-28 08:46:06.594000+00:00
'01HQQZBCWC5QZ2CRYFHTW21WBR','52ebb322-696b-423b-bd79-2de604defbdd',,,,,,2024-02-28 13:44:33.982000+00:00
'01HQQZ6PAZD0TW0NHPZJW9MQWN','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 13:44:33.982000+00:00
'01HQQZKW214JV5T3V9BJ9GTYHN','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 13:44:33.982000+00:00
'01HQQZDWAT62DGSFMEW8EWXXW7','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 13:44:33.982000+00:00
'01HQQZ32X1RRJR6CR0CQSQMF6B','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 13:44:33.982000+00:00
'01HQQZ9NWJDYD8M9MG1DV6WQ4B','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 13:44:33.982000+00:00
'01HQQWR5ZQ8TMGE0MXZF7A2H0E','cac838c5-a9e1-41b1-877e-2587cbea7b20','BHD',973.5,88.5,11180.116,10295.116,2024-02-28 12:59:10.091000+00:00
'01HQQT38JCN8VREWD6FJBBNATM','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 12:12:46.288000+00:00
'01HQQT6JW190AJHJD4THTN8YAZ','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 12:12:46.288000+00:00
'01HQQTABDKRV6B1WSVZKMXDCWX','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 12:12:46.288000+00:00
'01HQQTCC1KK3NPSNTS4JJAW1ZZ','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 12:12:46.288000+00:00
'01HQR4H1XA7KN5R0TN6YG2CZV1','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 15:15:04.228000+00:00
'01HQRRAJ381TEKASFBHY95Z9TK','302335d2-712e-4d41-bee8-3046c3eafe61',,,,,,2024-02-28 21:01:03.631000+00:00
'01HQRRAMK81NS8V27NX8VV9M4J','6a816b89-1fc6-4fe2-b33f-f7f8224f5c88',,,,,,2024-02-28 21:01:03.631000+00:00
'01HQRRAHKQNWG8BWGQJXDE282Q','a311a299-9f89-4f82-9b63-cf15944e4d42',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAJXA2X9KMR9W99DS38MP','c6d9d2a9-50eb-47e7-b702-3572167b70b8',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAHV3MJ4Q32M98Q3SX1A8','fe44d661-fd2f-454d-b085-b95b17778d0a',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAKCATFCAB82FXSZP8QQ7','8b3fae92-5944-4c15-825b-22399235f8eb',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAKJP2A0W1Y0VTT87BNHB','09ab0c9d-acb3-41ef-b844-c50508c878e4',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAKP1ATAK9RQN2ZKCDMZD','a2fca693-0874-4083-b84e-1d123f19eb07',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAKVFJWG9DQE3EDAYWX8T','15469d49-7d54-4ea1-833c-708f679471d4',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAM1B367M7XKSPECD0QC6','72b8eeff-c0f0-4665-bbbe-a1b1a6730a51',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAM5S6G23FFM1PAFADEQS','4a12f77e-9f66-4899-823d-5eeb53c01a36',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAMDB42Q285RES850P1DR','0d3743bc-7978-4902-b925-621d06ed6f28',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQRRAMGH253QZQR26AMYERZF','7d9a6dbd-fcd1-44f1-b8fe-b79afc382f5a',,,,,,2024-02-28 21:01:03.683000+00:00
'01HQQVDG56JC9HEK07KDR9X1X9','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 12:35:50.501000+00:00
'01HQRX1GENH7JH3J3EEA3PW73Q','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 22:23:29.109000+00:00
'01HQRX7T512552JC2KGZS9Y7BM','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 22:23:29.109000+00:00
'01HQRX9JFAZ9BHENBMET60RQFG','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 22:23:29.109000+00:00
'01HQRX6NX3WDAS4DQZM97DB098','67a2107b-77d2-432b-8436-9f9b4af7cad0',,,,,,2024-02-28 22:23:29.109000+00:00
'01HQQGG4RPZPSTPYWKZS0MB21X','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQGK3DPFDHKNHTNGNSDN5VW','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQH6A5XQ3FAMJW6NJGA9K2T','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQHDSW3SY8K6B08P0VY5F26','97ec8d71-8106-47e4-ab01-4fc5eaf1e8b1',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQGFGF08C807AX1EEJWSF9X','05404993-634a-45ef-b268-693403f1dfff',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQHHSF20EQ79T9C8RCVEBVG','4ebacdb2-8ba4-43e6-8d49-838bca5247be',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQGTG7N7W5W17WYRKBHQYQM','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQGMYKM1C44H3CSY5T5EC4S','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQGPYB50D19QP76HKYENDYC','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQGVP5Y1FHV8YCH9G2748PX','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQH4RB6A228FYD9PRVJ4Y3M','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:25:00.940000+00:00
'01HQQF3AC9ERNPS00N167KBNXE','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 09:00:33.742000+00:00
'01HQQS5RQF96QEA5863ZWJWBJB','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 11:56:40.186000+00:00
'01HQR133RYTDXSEYPNFHNYVMCE','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 14:15:01.540000+00:00
'01HQQXATT16R4K2M0T76TRGSY9','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 13:09:20.118000+00:00
'01HQQKG6Y1Y7QWMHPJP8BQABFM','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 10:17:30.521000+00:00
'01HQQMDJNPVZB6JNFGPSF19ZD9','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 10:33:32.813000+00:00
'01HQR69JSCN8G1Q5Y901NHV6YN','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 15:45:56.653000+00:00
'01HQQKT6595F8EV89D05GW7PRR','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 10:22:55.558000+00:00
'01HQQKJ6K97CP15P01D43FMNM2','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 10:22:55.558000+00:00
'01HQQKS9G1F0GM2V7NCQB5HSEY','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 10:22:55.558000+00:00
'01HQQKMKBE15P21PR9FKCSRKVD','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 10:22:55.558000+00:00
'01HQQKPHQ7CTBJE9AFG0VF5H3P','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 10:22:55.558000+00:00
'01HQR75QW4KM2TBNZSKCTJV4Z4','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 16:01:17.173000+00:00
'01HQR78M17447EFJ87HFBJ0GND','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 16:01:17.173000+00:00
'01HQR6QV4P3B5CVJQJS6CSGEXD','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 16:01:17.173000+00:00
'01HQR6ZRPDP9PXT7TP77MVNCX0','f899dcef-1bc0-479f-833d-82c3351e403b',,,,,,2024-02-28 16:01:17.173000+00:00
'01HQQAA9B2B493BGCD2E4D9349','91d43fa2-78da-464b-b348-fb35489b1397',,,,,,2024-02-28 07:36:57.286000+00:00
'01HQR23Y17HZ330H2RCAP2EMXF','8b293101-dfef-43ed-9095-ac05a1507d34',,,,,,2024-02-28 14:32:54.998000+00:00
'01HQQTW6670PECPRQ8S00P42JF','1b3be8bc-3813-4dff-b42c-43efbdcfc5ae',,,,,,2024-02-28 12:26:22.987000+00:00
'01HQQRRKWHWRF8QH6HPQTMVNPE','eb6875d4-8663-4dc5-8838-1148a2425c13',,,,,,2024-02-28 11:49:28.887000+00:00
'01HQQ8DB81HGQCR6ND8QFCBW8K','eb6875d4-8663-4dc5-8838-1148a2425c13',,,,,,2024-02-28 07:03:42.563000+00:00
'01HQQ8DEHAC95EDYSEQKXQF362','eb6875d4-8663-4dc5-8838-1148a2425c13',,,,,,2024-02-28 07:03:42.563000+00:00
'01HQVAQBM07XVZ3Q7S15N2BES0','7f97b814-017d-430e-9779-877ec174861e',,,,,,2024-02-29 21:01:05.200000+00:00
